pnum	cond	study	response
1	1	327.655767370015	294.003328602961
1	1	154.230556190014	236.815815137731
1	1	144.892094889656	255.676732538268
1	1	202.777282828465	245.621945576079
1	1	98.5744035523385	94.4993657409489
1	1	145.417368728667	248.646417446078
1	1	67.1323450002819	79.0828007885116
1	1	135.952407829463	148.395573807043
1	1	326.992099508643	323.033590241413
1	1	2.74534980766475	352.806757259526
1	1	18.6185274738818	359.521617999174
1	1	249.069727705792	244.765300508389
1	1	60.1215370371938	65.4615049036802
1	1	19.0994167886674	8.19958639624886
1	1	179.77848758921	182.210231096664
1	1	346.942632598802	349.371725878493
1	1	220.630157226697	216.190354116211
1	1	202.916086139157	235.660435504789
1	1	174.859321871772	166.879660019075
1	1	147.062240783125	150.463471554776
1	1	324.394178492948	356.263319725011
1	1	199.077928606421	29.5043782051653
1	1	293.915462633595	285.664588263252
1	1	310.532246371731	321.047737010447
1	1	303.018974745646	316.487440188199
1	1	180.432352731004	240.715646992515
1	1	193.735718177631	191.917142975407
1	1	348.819311885163	348.561323170522
1	1	292.096545053646	340.76305587776
1	1	263.18241535686	252.990054562942
1	1	339.134846627712	181.926614390686
1	1	216.402030391619	210.183328474795
1	1	226.852283254266	240.743248294115
1	1	234.510020250455	10.0353178102523
1	1	256.476787207648	238.535689517981
1	1	202.780779255554	239.69701336235
1	1	191.161912651733	198.090503226954
1	1	222.612127130851	252.072498919442
1	1	38.1653196271509	345.275040473789
1	1	254.985772864893	243.790719159057
1	1	150.040943110362	236.846824185232
1	1	339.455191651359	318.461720117942
1	1	60.5626745056361	350.851796879313
1	1	164.362025661394	229.534558604074
1	1	213.690960975364	226.817897765935
1	1	325.827868329361	315.918362807167
1	1	114.929965697229	115.065756147265
1	1	35.7974657602608	3.79590759443258
1	1	326.355017786846	314.020435843807
1	1	35.5133936740458	308.762244418781
1	1	329.315393166617	305.533809125292
1	1	186.565354820341	193.45176763544
1	1	235.911967819557	346.629042886198
1	1	350.453339936212	4.97419649457228
1	1	0.467040231451392	349.700694213262
1	1	48.3422002382576	1.76370583209281
1	1	260.50671572797	252.218132907051
1	1	212.82837680541	208.294786069918
1	1	340.157234799117	3.47924592373763
1	1	300.288158822805	304.018022679059
1	1	196.977211693302	116.352680101991
1	1	241.757012978196	239.992963652642
1	1	91.2897526938468	0.715454556485363
1	1	82.3402288835496	68.0650705001001
1	1	151.627621036023	160.1528560606
1	1	180.129497637972	234.100300672785
1	1	206.287354985252	237.865739055142
1	1	168.39955505915	234.451522241142
1	1	312.222196971998	301.079790535482
1	1	296.782991336659	313.854527830652
1	1	83.3811893407255	90.3653114958422
1	1	69.7475040704012	359.06024119707
1	1	270.708984034136	259.371965086299
1	1	318.669347260147	10.0909136328846
1	1	340.158933727071	351.159191775753
1	1	131.439715884626	37.2793796192855
1	1	34.198433496058	358.201978479324
1	1	127.662633340806	131.829863828992
1	1	158.603243445978	159.055865486497
1	1	140.412803236395	242.859676983207
1	1	270.731900660321	232.149598873025
1	1	38.8644737843424	27.788424512705
1	1	6.16646775975823	244.603448556364
1	1	220.104172518477	229.395918694718
1	1	307.447838773951	241.322309710085
1	1	275.556542566046	316.877066642713
1	1	282.097809808329	316.875999300837
1	1	84.9460490886122	232.378566647174
1	1	202.594925053418	195.316293201706
1	1	208.38020070456	356.74230594188
1	1	169.522019969299	232.562912306834
1	1	333.154334239662	105.730766700581
1	1	49.1982668079436	352.206902512817
1	1	233.427080875263	238.041693824441
1	1	218.349952837452	223.026368447186
1	1	4.71785017289221	8.2172812148374
1	1	205.466178171337	235.054212422069
1	1	66.9972946867347	62.7705583562801
1	1	172.218868648633	153.252135124058
1	1	116.709548430517	123.473120609404
1	1	263.343620477244	234.765884206616
1	1	143.398570334539	146.621611510537
1	1	271.916402131319	270.860302789239
1	1	347.71976351738	124.815606102347
1	1	264.946188898757	267.753561060667
1	1	346.022547148168	0.346800168755343
1	1	101.978029478341	108.845498320749
1	1	147.228234736249	247.057389250739
1	1	305.589137496427	289.542425148251
1	1	160.584246497601	239.651709019551
1	1	300.501495776698	309.193722820974
1	1	352.491300450638	347.230627665808
1	1	331.817857213318	338.52454461162
1	1	203.583100726828	228.300013687648
1	1	20.2623603399843	319.069771645591
1	1	191.294023431838	29.8628752212971
1	1	61.5906955674291	55.7310446680867
1	1	88.3972952049226	92.0691316842878
1	1	162.638349384069	240.213067968391
1	1	255.128501253203	161.920621935278
1	1	173.972235554829	174.517288201052
1	1	209.655914381146	223.030401904885
1	1	56.4336342550814	356.597394509053
1	1	0.598868289962411	358.038672668998
1	1	298.181356312707	303.257346126221
1	1	312.533908551559	326.877295135765
1	1	168.252923805267	253.151849149863
1	1	174.627631315961	248.486314322308
1	1	158.658365942538	154.511310289733
1	1	20.3865555021912	38.1526188645512
1	1	218.339510830119	95.6940104719251
1	1	103.546130675822	350.392794370716
1	1	159.734283965081	235.026701694211
1	1	283.221970628947	287.010528046697
1	1	348.110126433894	353.426762422672
1	1	84.0656047593802	305.172159019858
