pnum	cond	study	response
1	a1	142.893846910447	286.844980291772
1	a1	204.041222110391	184.439293935336
1	a1	10.7232882454991	357.595430401701
1	a1	196.482780827209	213.933137685665
1	a1	196.552078044042	212.939742328675
1	a1	90.5033410806209	356.51683661572
1	a1	300.291034569964	313.425181964087
1	a1	224.007134148851	209.640224520104
1	a1	309.948240537196	311.774195177485
1	a1	100.243529397994	5.6219455760794
1	a1	72.1786949504167	68.1036571390271
1	a1	264.714960856363	298.812176790104
1	a1	141.17815724574	153.12861303397
1	a1	213.653780529276	226.096946506855
1	a1	224.171211495996	220.212702228766
1	a1	307.299859207124	280.806757259526
1	a1	0.604922622442245	357.355858655147
1	a1	187.669168487191	221.546656217972
1	a1	162.813023300841	168.152991167328
1	a1	358.360520778224	6.03382705222244
1	a1	145.899267056957	148.331010564411
1	a1	243.403560910374	245.832654190065
1	a1	241.010387744755	236.570584634269
1	a1	149.782958272845	212.441791214371
1	a1	54.177696146071	46.1980342933736
1	a1	333.114820858464	336.516051630114
1	a1	1.62414687685668	223.722194917874
1	a1	327.655767370015	328.707615460426
1	a1	154.230556190014	225.047737010447
1	a1	144.892094889656	220.487440188199
1	a1	202.777282828465	217.497002702097
1	a1	98.5744035523385	96.7558283501141
1	a1	145.417368728667	203.176919536079
1	a1	67.1323450002819	340.76305587776
1	a1	135.952407829463	229.771410272525
1	a1	326.992099508643	181.926614390686
1	a1	2.74534980766475	356.526647890842
1	a1	18.6185274738818	0.743248294114973
1	a1	249.069727705792	10.0353178102523
1	a1	60.1215370371938	215.317045227563
1	a1	19.0994167886674	359.69701336235
1	a1	179.77848758921	186.707078164431
1	a1	346.942632598802	252.072498919442
1	a1	220.630157226697	345.275040473789
1	a1	202.916086139157	220.572074868639
1	a1	174.859321871772	213.628179894814
1	a1	147.062240783125	222.461720117942
1	a1	324.394178492948	348.686037535286
1	a1	199.077928606421	206.315914313656
1	a1	293.915462633595	307.042399424166
1	a1	310.532246371731	293.302766441611
1	a1	303.018974745646	303.154765195682
1	a1	180.432352731004	218.411503959989
1	a1	193.735718177631	218.020435843807
1	a1	348.819311885163	286.146648053225
1	a1	292.096545053646	282.918212759736
1	a1	263.18241535686	270.068828171959
1	a1	339.134846627712	346.629042886198
1	a1	216.402030391619	230.922886949979
1	a1	226.852283254266	204.316290578818
1	a1	234.510020250455	216.379302197649
1	a1	256.476787207648	248.188204386729
1	a1	202.780779255554	198.247188520062
1	a1	191.161912651733	218.094842289294
1	a1	222.612127130851	226.341990987106
1	a1	38.1653196271509	116.352680101991
1	a1	254.985772864893	290.158722996669
1	a1	150.040943110362	215.331050922041
1	a1	339.455191651359	325.18003326791
1	a1	60.5626745056361	69.0879095302132
1	a1	164.362025661394	210.881656382367
1	a1	213.690960975364	214.647094764724
1	a1	325.827868329361	354.451522241142
1	a1	114.929965697229	205.079790535482
1	a1	35.7974657602608	1.07317212106958
1	a1	326.355017786846	333.339139941962
1	a1	35.5133936740458	356.894481853044
1	a1	329.315393166617	317.97837421878
1	a1	186.565354820341	10.0909136328846
1	a1	235.911967819557	246.912225868239
1	a1	350.453339936212	37.2793796192855
1	a1	0.467040231451392	356.036219135298
1	a1	48.3422002382576	52.509430726444
1	a1	260.50671572797	260.95933776849
1	a1	212.82837680541	242.859676983207
1	a1	340.157234799117	352.149598873026
1	a1	300.288158822805	289.212109551167
1	a1	196.977211693302	348.100822636396
1	a1	241.757012978196	216.807815449131
1	a1	91.2897526938468	7.80558473348453
1	a1	82.3402288835496	359.426073641984
1	a1	151.627621036023	144.348989184311
1	a1	180.129497637972	356.74230594188
1	a1	206.287354985252	209.344268016416
1	a1	168.39955505915	105.730766700581
1	a1	312.222196971998	280.206902512817
1	a1	296.782991336659	288.207453168467
1	a1	83.3811893407255	343.026368447186
1	a1	69.7475040704012	73.2469351123464
1	a1	270.708984034136	285.219971766096
1	a2	102.836247347295	118.578870842082
1	a2	109.9724806007	93.5736527135175
1	a2	287.430877424777	281.244837174486
1	a2	71.760858502239	345.064868321781
1	a2	318.708680849522	329.521611699631
1	a2	251.347282240167	278.465773031675
1	a2	323.729509748518	319.069771645591
1	a2	68.1752420123667	29.8628752212971
1	a2	116.175737539306	106.724364874297
1	a2	316.894351439551	322.821900481756
1	a2	240.453040804714	219.727216064092
1	a2	277.366807004437	294.527368192856
1	a2	189.145245188847	188.53674834191
1	a2	153.252135124058	217.221370898187
1	a2	142.478739526123	139.621560731302
1	a2	159.224692163989	153.404120153885
1	a2	54.5533897262067	359.834297091856
1	a2	231.552524054423	218.984642420496
1	a2	299.486372452229	293.837262380129
1	a2	62.1411045547575	13.1518491498626
1	a2	97.4033982865512	8.48631432230796
1	a2	220.482861790806	213.789166818679
1	a2	283.799822637811	38.1526188645512
1	a2	210.931013580412	95.6940104719251
1	a2	64.2936880141497	145.521233165637
1	a2	272.565016010776	302.649005837739
1	a2	133.233604347333	278.392794370716
1	a2	198.653823500499	206.369975256303
1	a2	317.897916706279	328.817135863641
1	a2	182.568973777816	220.179106146097
1	a2	87.2453638818115	351.261003078645
1	a2	78.8867747224867	305.172159019858
1	a2	176.534562818706	220.092315455343
1	a2	44.0184304397553	32.7348848339263
1	a2	121.195970484987	212.833191063926
1	a2	86.5647341497242	56.2137696684264
1	a2	6.88372640870512	10.452243614271
1	a2	264.223368186504	207.026458563001
1	a2	153.813634710386	206.853156062537
1	a2	81.5164989419281	318.870654171333
1	a2	83.5508828982711	240.892949402332
1	a2	52.3586575314403	221.958322313928
1	a2	303.525341274217	305.034781743185
1	a2	249.630578365177	253.32741770209
1	a2	305.960539542139	207.582128662672
1	a2	147.295372355729	200.396522084784
1	a2	44.8624745104462	209.998672446236
1	a2	323.375427313149	356.676375224833
1	a2	29.6223115827888	8.2298726767086
1	a2	257.746351333335	210.526636251627
1	a2	20.5708504188806	359.182640154429
1	a2	252.876584362239	245.291378759151
1	a2	192.373256497085	198.955563939878
1	a2	235.718941558152	251.280569563533
1	a2	124.039803212509	217.420435032421
1	a2	193.519432302564	210.322006277209
1	a2	303.307435344905	287.464229732815
1	a2	230.813567508012	210.800248738172
1	a2	124.815606102347	217.473204531917
1	a2	216.600863467902	204.636081910273
1	a2	270.633828118443	258.56417954067
1	a2	253.196941372007	329.628931665793
1	a2	328.599791619927	298.879723588412
1	a2	150.330545408651	58.5536420345306
1	a2	352.38035146147	356.530862869386
1	a2	169.101487565786	217.307143826039
1	a2	76.2541343551129	294.199655599584
1	a2	309.672281797975	1.20981370864435
