pnum	cond	study	response
1	1	16.934228790924	174.454972447293
1	1	56.3597319368273	70.9587605872185
1	1	143.140371674672	135.208594075198
1	1	148.906655902974	43.6769408080727
1	1	34.0876461938024	46.4114353376065
1	1	62.7102617220953	106.012320318259
1	1	161.274519441649	177.311504679345
1	1	83.38110066019	98.1018753916419
1	1	63.6393155995756	46.0590886854963
1	1	79.6469171578065	80.651148779472
1	1	65.1928177010268	156.64203543216
1	1	133.882694654167	124.478718803772
1	1	1.33495969232172	170.294922991825
1	1	50.9806545870379	36.1817748249285
1	1	35.5540328286588	0.796663559352826
1	1	173.656360474415	68.3229710441083
1	1	89.2125090071931	94.1198379686102
1	1	45.8563256124035	54.166917311959
1	1	42.0704696467146	129.089111405379
1	1	74.7313552815467	66.0326398354745
1	1	75.9951290627941	87.6031216552885
1	1	118.29838859383	139.346500769273
1	1	70.1890055648983	100.35183788991
1	1	82.0152158103883	83.7682068887037
1	1	42.8214804595336	46.3990362008947
1	1	179.966923375614	0.942643273798697
1	1	85.8962023118511	104.872280501347
1	1	168.455635984428	9.61623954914106
1	1	158.866550959647	134.216685343155
1	1	74.0903091290966	78.3506926685057
1	1	35.1626871759072	39.9673550324728
1	1	123.389712399803	129.508585928527
1	1	140.321572213434	137.055547523162
1	1	115.335257370025	102.524929923504
1	1	168.029449107125	177.102532392349
1	1	66.4702302217484	26.2982677202672
1	1	74.9642129754648	171.543370401487
1	1	126.314753992483	122.496982562109
1	1	176.838482790627	74.1629822831601
1	1	37.0427129790187	47.0278874597454
1	1	16.4633485162631	50.570441360946
1	1	80.2811898943037	98.2842123841719
1	1	24.4017893308774	91.192643023096
1	1	120.331046842039	108.313242070634
1	1	153.584377211519	143.3905072901
1	1	151.091961557977	127.580379000865
1	1	126.466270680539	133.635169342973
1	1	152.706747357734	144.139944409808
1	1	161.07757137157	178.62836184977
1	1	136.993700168096	144.783677352779
1	1	71.5131861297414	66.0347163026873
1	1	160.741306012496	154.124720952029
1	1	8.49159240256995	136.072229901329
1	1	39.629178782925	112.741050962359
1	1	38.1681455019861	128.174013696042
1	1	114.543410344049	123.954986729441
1	1	126.351935151033	127.299406898422
1	1	123.560884315521	49.0787665959273
1	1	134.460200993344	130.171920981471
1	1	4.47726830374449	5.67763971293195
1	1	127.277687313035	127.142011035929
1	1	151.288209613413	40.9837214302762
1	1	86.692360569723	74.4507779209472
1	1	18.9246462704614	3.16311385452266
1	1	57.5286313332617	35.6803041567625
1	1	8.96335068158805	10.101885730863
1	1	81.380424904637	146.560427471995
1	1	41.8035287037492	24.6800621459261
1	1	15.2794722933322	6.75299218855798
1	1	64.9371381383389	90.3386329792129
1	1	156.828363295645	128.171050251787
1	1	78.373691230081	131.37545271311
1	1	71.2208662927151	83.8010578099293
1	1	62.2712440369651	154.870772995055
1	1	120.293828803115	132.572192372423
1	1	104.196184775792	106.689129772002
1	1	85.6670054141432	178.221701800913
1	1	20.8310723025352	6.05815534834486
1	1	28.4843931673095	102.034324250398
1	1	160.110236168839	138.248012876138
1	1	7.60108635295182	13.6207255075301
1	1	31.0891697835177	138.048635227606
1	1	73.5886833211407	65.5538512822725
1	1	98.1737288413569	97.6158656066712
1	1	127.410169872455	120.462886077552
1	1	178.065404067747	11.9671410273041
1	1	102.974708718248	130.543816357931
1	1	111.681498689577	94.1552244123993
1	1	160.82713351585	5.95988106235744
1	1	45.4875428695232	57.3379904357716
1	1	120.759193617851	118.386181376689
1	1	8.81856977473944	97.2420372790125
1	1	121.75167595502	139.056319764432
1	1	142.325654458255	148.932105554277
1	1	84.870690247044	148.361621852964
1	1	22.3071138001978	7.86255328651894
1	1	51.5559569047764	124.160594584697
1	1	27.5201378529891	12.3364573564453
1	1	47.5679899519309	136.515910984017
1	1	31.1606816668063	101.636951649562
1	1	7.5125106330961	140.465730554424
1	1	107.349451091141	103.535291330751
1	1	60.5610339157283	63.0999635171776
1	1	155.368367861956	172.447658999163
1	1	79.3615285679698	43.1652310892528
1	1	1.10966775566339	174.68209690851
1	1	105.031416909769	103.036706003482
1	1	100.848966208287	95.6876284183391
1	1	108.291539456695	94.06402859882
1	1	101.166992923245	99.3288615350665
1	1	42.4629953876138	54.5799000807618
1	1	167.910804608837	85.7846139327631
1	1	122.672879593447	126.807999361342
1	1	101.162796607241	84.6139076463731
1	1	61.4143290929496	126.117085833102
1	1	104.380870582536	96.5413846744088
1	1	178.02337942645	171.158410261915
1	1	136.963221137412	136.812459662328
1	1	102.656086091883	83.7537835565075
1	1	12.1527251880616	3.63867813349441
1	1	95.0818631937727	95.5856661560508
1	1	46.3218517787755	47.7765619156482
1	1	33.3577472157776	35.7988951799329
1	1	137.008390333503	133.449224487682
1	1	110.318976575509	104.340871291931
1	1	19.1211171168834	12.2218283219057
1	1	179.009292237461	3.41096013161323
1	1	139.856394063681	124.11611854373
1	1	20.7541061472148	55.4275024173583
1	1	99.0835705585778	100.405235889074
1	1	25.9925219602883	71.4096336672083
1	1	163.349220813252	18.4565160563216
1	1	171.771086384542	7.81920941142552
1	1	27.4362312303856	42.5989237527064
1	1	56.6256377566606	44.2049254719884
1	1	81.0794911114499	0.753977069879243
1	1	19.7735736798495	13.7288266682696
1	1	37.6069973269477	41.1402222992448
1	1	115.772883282043	168.839022016235
1	1	13.5610109847039	48.137691299797
1	1	59.1349322581664	40.4694979030136
1	1	65.5831836769357	63.1739100561737
1	1	8.29671667423099	9.93167545681513
1	1	31.6760822944343	50.8294318541246
1	1	158.593481965363	158.954671390575
1	1	37.293903445825	42.1503334201056
1	1	139.681296651252	138.694354242493
1	1	2.89349324069917	88.6705579982148
1	1	132.264132136479	36.4928372902796
1	1	105.31487736851	0.914123177174251
1	2	89.151201127097	82.2187402430123
